C,gamma,degree,coef0,accuracy,precision,recall,f1
1,0.01,3,1,0.6634512325830654,0.6900826446280992,0.41133004926108374,0.5154320987654322
1,0.01,3,1,0.654876741693462,0.6640625,0.4187192118226601,0.5135951661631419
1,0.01,3,1,0.6684549356223176,0.6901960784313725,0.43349753694581283,0.5325264750378214
1,0.01,3,1,0.674892703862661,0.7007874015748031,0.43950617283950616,0.5402124430955995
1,0.01,3,1,0.6824034334763949,0.7088122605363985,0.4567901234567901,0.5555555555555555
1,0.01,3,1,0.6688102893890675,0.7046413502109705,0.41133004926108374,0.5194401244167963
1,0.01,3,1,0.6763129689174705,0.708,0.43596059113300495,0.5396341463414634
1,0.01,3,1,0.6877682403433476,0.7121771217712177,0.4753694581280788,0.570162481536189
1,0.01,3,1,0.6545064377682404,0.6577946768060836,0.4271604938271605,0.5179640718562875
1,0.01,3,1,0.6899141630901288,0.7377049180327869,0.4444444444444444,0.5546995377503852
1,0.01,3,1,0.6613076098606645,0.67578125,0.42610837438423643,0.5226586102719033
1,0.01,3,1,0.6709539121114684,0.7142857142857143,0.4064039408866995,0.5180533751962324
1,0.01,3,1,0.7017167381974249,0.7461538461538462,0.47783251231527096,0.5825825825825827
1,0.01,3,1,0.674892703862661,0.69921875,0.4419753086419753,0.5416036308623299
1,0.01,3,1,0.6545064377682404,0.6602316602316602,0.4222222222222222,0.5150602409638555
1,0.01,3,1,0.669882100750268,0.6944444444444444,0.43103448275862066,0.5319148936170212
1,0.01,3,1,0.6730975348338692,0.7095435684647303,0.4211822660098522,0.5285935085007728
1,0.01,3,1,0.6931330472103004,0.7290076335877863,0.47044334975369456,0.5718562874251497
1,0.01,3,1,0.6609442060085837,0.678714859437751,0.41728395061728396,0.5168195718654435
1,0.01,3,1,0.6587982832618026,0.6548042704626335,0.454320987654321,0.5364431486880467
1,0.01,3,1,0.6591639871382636,0.6818181818181818,0.4064039408866995,0.5092592592592592
1,0.01,3,1,0.6730975348338692,0.6863468634686347,0.458128078817734,0.5494830132939439
1,0.01,3,1,0.6630901287553648,0.6666666666666666,0.45320197044334976,0.5395894428152492
1,0.01,3,1,0.6845493562231759,0.7228915662650602,0.4444444444444444,0.5504587155963303
1,0.01,3,1,0.6663090128755365,0.6895161290322581,0.4222222222222222,0.5237366003062788
1,0.01,3,1,0.6709539121114684,0.6987951807228916,0.42857142857142855,0.5312977099236641
1,0.01,3,1,0.6430868167202572,0.6431372549019608,0.4039408866995074,0.4962178517397882
1,0.01,3,1,0.6899141630901288,0.7276264591439688,0.4605911330049261,0.5641025641025641
1,0.01,3,1,0.677038626609442,0.7015503875968992,0.4469135802469136,0.5460030165912518
1,0.01,3,1,0.6609442060085837,0.6704980842911877,0.43209876543209874,0.5255255255255254
1,0.01,3,1,0.6795284030010718,0.6945454545454546,0.47044334975369456,0.5609397944199707
1,0.01,3,1,0.6677384780278671,0.7033898305084746,0.4088669950738916,0.5171339563862928
1,0.01,3,1,0.6652360515021459,0.6690647482014388,0.458128078817734,0.543859649122807
1,0.01,3,1,0.6791845493562232,0.70703125,0.4469135802469136,0.5476550680786687
1,0.01,3,1,0.6706008583690987,0.7227272727272728,0.3925925925925926,0.5088
1,0.01,3,1,0.6709539121114684,0.6941176470588235,0.43596059113300495,0.5355521936459909
1,0.01,3,1,0.6677384780278671,0.6904761904761905,0.42857142857142855,0.5288753799392097
1,0.01,3,1,0.6641630901287554,0.6823529411764706,0.42857142857142855,0.5264750378214826
1,0.01,3,1,0.6555793991416309,0.6640625,0.41975308641975306,0.5143721633888048
1,0.01,3,1,0.6802575107296137,0.7183673469387755,0.4345679012345679,0.5415384615384614
1,0.01,3,1,0.6591639871382636,0.6864406779661016,0.39901477832512317,0.5046728971962616
1,0.01,3,1,0.6752411575562701,0.6859205776173285,0.46798029556650245,0.5563689604685211
1,0.01,3,1,0.6974248927038627,0.7520325203252033,0.45566502463054187,0.5674846625766871
1,0.01,3,1,0.6673819742489271,0.6806083650190115,0.4419753086419753,0.5359281437125749
1,0.01,3,1,0.6641630901287554,0.6916666666666667,0.40987654320987654,0.5147286821705427
1,0.01,3,1,0.6859592711682744,0.7084870848708487,0.4729064039408867,0.5672082717872968
1,0.01,3,1,0.6881028938906752,0.7090909090909091,0.4802955665024631,0.5726872246696036
1,0.01,3,1,0.6469957081545065,0.6571428571428571,0.39655172413793105,0.4946236559139785
1,0.01,3,1,0.6673819742489271,0.7168949771689498,0.38765432098765434,0.5032051282051283
1,0.01,3,1,0.6609442060085837,0.6758893280632411,0.4222222222222222,0.5197568389057752
1,0.01,3,1,0.6902465166130761,0.7489361702127659,0.43349753694581283,0.549141965678627
1,0.01,3,1,0.6784565916398714,0.7054263565891473,0.4482758620689655,0.5481927710843374
1,0.01,3,1,0.6233905579399142,0.6086956521739131,0.3793103448275862,0.4673748103186647
1,0.01,3,1,0.6695278969957081,0.6963562753036437,0.4246913580246914,0.5276073619631902
1,0.01,3,1,0.6920600858369099,0.7185185185185186,0.47901234567901235,0.5748148148148149
1,0.01,3,1,0.6816720257234726,0.7137254901960784,0.4482758620689655,0.5506807866868382
1,0.01,3,1,0.6806002143622722,0.716,0.4408866995073892,0.5457317073170731
1,0.01,3,1,0.6512875536480687,0.6563706563706564,0.4187192118226601,0.5112781954887218
1,0.01,3,1,0.6534334763948498,0.6626984126984127,0.4123456790123457,0.5083713850837138
1,0.01,3,1,0.6834763948497854,0.7182539682539683,0.4469135802469136,0.5509893455098934
1,0.01,3,1,0.6634512325830654,0.6782945736434108,0.43103448275862066,0.5271084337349397
1,0.01,3,1,0.6784565916398714,0.7154471544715447,0.43349753694581283,0.5398773006134969
1,0.01,3,1,0.6545064377682404,0.6578947368421053,0.43103448275862066,0.5208333333333334
1,0.01,3,1,0.6663090128755365,0.7008547008547008,0.4049382716049383,0.513302034428795
1,0.01,3,1,0.6931330472103004,0.7389558232931727,0.454320987654321,0.5626911314984709
1,0.01,3,1,0.6795284030010718,0.7049808429118773,0.45320197044334976,0.5517241379310344
1,0.01,3,1,0.6634512325830654,0.6825396825396826,0.4236453201970443,0.5227963525835866
1,0.01,3,1,0.6824034334763949,0.7083333333333334,0.4605911330049261,0.5582089552238806
1,0.01,3,1,0.6652360515021459,0.6823529411764706,0.42962962962962964,0.5272727272727273
1,0.01,3,1,0.6555793991416309,0.6693548387096774,0.40987654320987654,0.5084226646248087
1,0.01,3,1,0.6591639871382636,0.6692307692307692,0.42857142857142855,0.5225225225225225
1,0.01,3,1,0.6752411575562701,0.7119341563786008,0.42610837438423643,0.5331278890600925
1,0.01,3,1,0.6673819742489271,0.692,0.42610837438423643,0.5274390243902438
1,0.01,3,1,0.6802575107296137,0.6931407942238267,0.4740740740740741,0.5630498533724341
1,0.01,3,1,0.6620171673819742,0.6859504132231405,0.40987654320987654,0.5131375579598145
1,0.01,3,1,0.6784565916398714,0.7245762711864406,0.4211822660098522,0.5327102803738317
1,0.01,3,1,0.669882100750268,0.696,0.42857142857142855,0.5304878048780487
1,0.01,3,1,0.6609442060085837,0.6666666666666666,0.4433497536945813,0.5325443786982248
1,0.01,3,1,0.6620171673819742,0.6595744680851063,0.45925925925925926,0.5414847161572053
1,0.01,3,1,0.6652360515021459,0.6962025316455697,0.4074074074074074,0.5140186915887851
1,0.01,3,1,0.654876741693462,0.6640625,0.4187192118226601,0.5135951661631419
1,0.01,3,1,0.6763129689174705,0.6940298507462687,0.458128078817734,0.5519287833827894
1,0.01,3,1,0.677038626609442,0.7091633466135459,0.43842364532019706,0.5418569254185693
1,0.01,3,1,0.6877682403433476,0.7111111111111111,0.4740740740740741,0.568888888888889
1,0.01,3,1,0.6620171673819742,0.6785714285714286,0.4222222222222222,0.5205479452054794
1,0.01,3,1,0.6613076098606645,0.68,0.4187192118226601,0.5182926829268293
1,0.01,3,1,0.6795284030010718,0.720164609053498,0.43103448275862066,0.539291217257319
1,0.01,3,1,0.6630901287553648,0.6854838709677419,0.4187192118226601,0.5198776758409785
1,0.01,3,1,0.6738197424892703,0.7095435684647303,0.4222222222222222,0.5294117647058824
1,0.01,3,1,0.6405579399141631,0.6215277777777778,0.4419753086419753,0.5165945165945167
1,0.01,3,1,0.6570203644158628,0.6666666666666666,0.4236453201970443,0.5180722891566265
1,0.01,3,1,0.6806002143622722,0.7076923076923077,0.45320197044334976,0.5525525525525525
1,0.01,3,1,0.6716738197424893,0.7049180327868853,0.4236453201970443,0.5292307692307692
1,0.01,3,1,0.6888412017167382,0.7075812274368231,0.4839506172839506,0.5747800586510264
1,0.01,3,1,0.677038626609442,0.708,0.43703703703703706,0.5404580152671755
1,0.01,3,1,0.6634512325830654,0.6619718309859155,0.4630541871921182,0.5449275362318841
1,0.01,3,1,0.6784565916398714,0.7054263565891473,0.4482758620689655,0.5481927710843374
1,0.01,3,1,0.6813304721030042,0.7011070110701108,0.46798029556650245,0.5612998522895125
1,0.01,3,1,0.6523605150214592,0.6738197424892703,0.38765432098765434,0.49216300940438873
1,0.01,3,1,0.6802575107296137,0.7018867924528301,0.45925925925925926,0.555223880597015
1,0.01,3,1,0.6666666666666666,0.6833976833976834,0.43596059113300495,0.5323308270676692
1,0.01,3,1,0.6580921757770632,0.6705882352941176,0.4211822660098522,0.5173978819969742
1,0.01,3,1,0.6663090128755365,0.703862660944206,0.4039408866995074,0.513302034428795
1,0.01,3,1,0.6598712446351931,0.671875,0.4246913580246914,0.5204236006051438
1,0.01,3,1,0.6738197424892703,0.6964980544747081,0.4419753086419753,0.5407854984894259
1,0.01,3,1,0.6602357984994641,0.6606498194945848,0.45073891625615764,0.5358711566617863
1,0.01,3,1,0.6956055734190782,0.7293233082706767,0.47783251231527096,0.5773809523809524
1,0.01,3,1,0.6652360515021459,0.7025862068965517,0.4014778325123153,0.5109717868338558
1,0.01,3,1,0.677038626609442,0.6940298507462687,0.45925925925925926,0.5527488855869243
1,0.01,3,1,0.6738197424892703,0.7061224489795919,0.4271604938271605,0.5323076923076924
1,0.01,3,1,0.6838156484458735,0.7176470588235294,0.45073891625615764,0.5537065052950076
1,0.01,3,1,0.6312968917470525,0.6174242424242424,0.4014778325123153,0.4865671641791045
1,0.01,3,1,0.6630901287553648,0.6916666666666667,0.4088669950738916,0.5139318885448916
1,0.01,3,1,0.677038626609442,0.708,0.43703703703703706,0.5404580152671755
1,0.01,3,1,0.6931330472103004,0.7262357414448669,0.47160493827160493,0.5718562874251497
1,0.01,3,1,0.6441586280814576,0.6516393442622951,0.3916256157635468,0.4892307692307692
1,0.01,3,1,0.6902465166130761,0.7191011235955056,0.4729064039408867,0.5705794947994056
1,0.01,3,1,0.6845493562231759,0.7043795620437956,0.4753694581280788,0.5676470588235294
1,0.01,3,1,0.6759656652360515,0.7172995780590717,0.41975308641975306,0.5295950155763239
1,0.01,3,1,0.6781115879828327,0.7011494252873564,0.45185185185185184,0.5495495495495495
1,0.01,3,1,0.6977491961414791,0.748,0.4605911330049261,0.5701219512195121
1,0.01,3,1,0.6645230439442658,0.689795918367347,0.41625615763546797,0.5192012288786482
1,0.01,3,1,0.6609442060085837,0.6844262295081968,0.41133004926108374,0.5138461538461538
1,0.01,3,1,0.6587982832618026,0.6899563318777293,0.39012345679012345,0.4984227129337539
1,0.01,3,1,0.6652360515021459,0.6703296703296703,0.45185185185185184,0.5398230088495575
1,0.01,3,1,0.6720257234726688,0.6838235294117647,0.458128078817734,0.5486725663716814
1,0.01,3,1,0.6752411575562701,0.6958174904942965,0.45073891625615764,0.547085201793722
1,0.01,3,1,0.6448497854077253,0.6470588235294118,0.4064039408866995,0.4992435703479576
1,0.01,3,1,0.6834763948497854,0.7412280701754386,0.41728395061728396,0.5339652448657187
1,0.01,3,1,0.6866952789699571,0.7269076305220884,0.4469135802469136,0.5535168195718654
1,0.01,3,1,0.6730975348338692,0.7244444444444444,0.4014778325123153,0.5166402535657685
1,0.01,3,1,0.6677384780278671,0.6904761904761905,0.42857142857142855,0.5288753799392097
1,0.01,3,1,0.674892703862661,0.6900369003690037,0.4605911330049261,0.5524372230428359
1,0.01,3,1,0.6673819742489271,0.6806083650190115,0.4419753086419753,0.5359281437125749
1,0.01,3,1,0.6888412017167382,0.7290836653386454,0.45185185185185184,0.5579268292682926
1,0.01,3,1,0.6613076098606645,0.6691729323308271,0.43842364532019706,0.5297619047619048
1,0.01,3,1,0.6709539121114684,0.7020408163265306,0.4236453201970443,0.5284178187403994
1,0.01,3,1,0.6706008583690987,0.6987951807228916,0.42857142857142855,0.5312977099236641
1,0.01,3,1,0.674892703862661,0.7236842105263158,0.4074074074074074,0.5213270142180095
1,0.01,3,1,0.6652360515021459,0.6768060836501901,0.43950617283950616,0.5329341317365269
1,0.01,3,1,0.6666666666666666,0.698744769874477,0.41133004926108374,0.517829457364341
1,0.01,3,1,0.6720257234726688,0.7083333333333334,0.4187192118226601,0.5263157894736843
1,0.01,3,1,0.6673819742489271,0.6875,0.43349753694581283,0.5317220543806648
1,0.01,3,1,0.6630901287553648,0.6704119850187266,0.4419753086419753,0.5327380952380952
1,0.01,3,1,0.6802575107296137,0.6974169741697417,0.4666666666666667,0.5591715976331361
1,0.01,3,1,0.6730975348338692,0.6891385767790262,0.45320197044334976,0.5468053491827637
1,0.01,3,1,0.6655948553054662,0.688,0.4236453201970443,0.524390243902439
1,0.01,3,1,0.677038626609442,0.7253218884120172,0.41625615763546797,0.5289514866979655
1,0.01,3,1,0.6641630901287554,0.6755725190839694,0.43703703703703706,0.5307346326836582
1,0.01,3,1,0.6652360515021459,0.6795366795366795,0.4345679012345679,0.5301204819277109
1,0.01,3,1,0.6591639871382636,0.676,0.41625615763546797,0.5152439024390243
1,0.01,3,1,0.6420150053590568,0.625,0.4433497536945813,0.5187319884726225
1,0.01,3,1,0.677038626609442,0.7142857142857143,0.43103448275862066,0.5376344086021506
1,0.01,3,1,0.6695278969957081,0.7081545064377682,0.4074074074074074,0.5172413793103448
1,0.01,3,1,0.6791845493562232,0.7054263565891473,0.44938271604938274,0.5490196078431372
1,0.01,3,1,0.669882100750268,0.6842105263157895,0.4482758620689655,0.5416666666666666
1,0.01,3,1,0.6655948553054662,0.678030303030303,0.4408866995073892,0.5343283582089552
1,0.01,3,1,0.6545064377682404,0.6640625,0.4187192118226601,0.5135951661631419
1,0.01,3,1,0.648068669527897,0.6509803921568628,0.40987654320987654,0.5030303030303029
1,0.01,3,1,0.6899141630901288,0.7283464566929134,0.4567901234567901,0.5614567526555386
1,0.01,3,1,0.6655948553054662,0.6958333333333333,0.41133004926108374,0.5170278637770898
1,0.01,3,1,0.6870310825294748,0.7375,0.43596059113300495,0.5479876160990713
1,0.01,3,1,0.6738197424892703,0.6888888888888889,0.458128078817734,0.5502958579881656
1,0.01,3,1,0.6545064377682404,0.6828193832599119,0.38271604938271603,0.490506329113924
1,0.01,3,1,0.674892703862661,0.6875,0.4617283950617284,0.552437223042836
1,0.01,3,1,0.6613076098606645,0.6691729323308271,0.43842364532019706,0.5297619047619048
1,0.01,3,1,0.662379421221865,0.6986899563318777,0.39408866995073893,0.5039370078740157
1,0.01,3,1,0.6834763948497854,0.7032967032967034,0.4729064039408867,0.5655375552282769
1,0.01,3,1,0.6609442060085837,0.678714859437751,0.41728395061728396,0.5168195718654435
1,0.01,3,1,0.6738197424892703,0.701195219123506,0.4345679012345679,0.5365853658536585
1,0.01,3,1,0.6795284030010718,0.7219917012448133,0.42857142857142855,0.5378670788253477
1,0.01,3,1,0.6580921757770632,0.6775510204081633,0.4088669950738916,0.5099846390168971
1,0.01,3,1,0.6641630901287554,0.6852589641434262,0.4236453201970443,0.5235920852359208
1,0.01,3,1,0.6587982832618026,0.6605166051660517,0.4419753086419753,0.5295857988165681
1,0.01,3,1,0.6802575107296137,0.7131474103585658,0.4419753086419753,0.5457317073170732
1,0.01,3,1,0.6688102893890675,0.6963562753036437,0.4236453201970443,0.5267993874425727
1,0.01,3,1,0.6730975348338692,0.694980694980695,0.4433497536945813,0.5413533834586466
1,0.01,3,1,0.6813304721030042,0.7072243346007605,0.458128078817734,0.5560538116591929
1,0.01,3,1,0.6663090128755365,0.6958333333333333,0.4123456790123457,0.517829457364341
1,0.01,3,1,0.6598712446351931,0.6864406779661016,0.4,0.5054602184087365
1,0.01,3,1,0.6570203644158628,0.6653846153846154,0.42610837438423643,0.5195195195195195
1,0.01,3,1,0.6934619506966774,0.7290076335877863,0.47044334975369456,0.5718562874251497
1,0.01,3,1,0.6630901287553648,0.6825396825396826,0.4236453201970443,0.5227963525835866
1,0.01,3,1,0.6545064377682404,0.6653386454183267,0.4123456790123457,0.5091463414634146
1,0.01,3,1,0.6663090128755365,0.6974789915966386,0.40987654320987654,0.5163297045101088
1,0.01,3,1,0.6655948553054662,0.6850393700787402,0.42857142857142855,0.5272727272727272
1,0.01,3,1,0.6838156484458735,0.696113074204947,0.4852216748768473,0.5718432510885341
1,0.01,3,1,0.6716738197424893,0.6984126984126984,0.43349753694581283,0.5349544072948328
1,0.01,3,1,0.6684549356223176,0.7016806722689075,0.4123456790123457,0.5194401244167963
1,0.01,3,1,0.6856223175965666,0.7137404580152672,0.4617283950617284,0.56071964017991
1,0.01,3,1,0.662379421221865,0.6784313725490196,0.42610837438423643,0.5234493192133132
1,0.01,3,1,0.6763129689174705,0.7096774193548387,0.43349753694581283,0.5382262996941897
1,0.01,3,1,0.6598712446351931,0.678714859437751,0.41625615763546797,0.516030534351145
1,0.01,3,1,0.6630901287553648,0.6798418972332015,0.4246913580246914,0.5227963525835866
1,0.01,3,1,0.6813304721030042,0.7076923076923077,0.454320987654321,0.5533834586466165
1,0.01,3,1,0.6580921757770632,0.6559139784946236,0.45073891625615764,0.5343065693430656
1,0.01,3,1,0.662379421221865,0.6743295019157088,0.43349753694581283,0.527736131934033
1,0.01,3,1,0.6877682403433476,0.7203065134099617,0.4630541871921182,0.5637181409295352
1,0.01,3,1,0.6673819742489271,0.698744769874477,0.4123456790123457,0.5186335403726707
1,0.01,3,1,0.6834763948497854,0.7254098360655737,0.43703703703703706,0.5454545454545455
1,0.01,3,1,0.6816720257234726,0.6967509025270758,0.4753694581280788,0.5651537335285505
1,0.01,3,1,0.6730975348338692,0.7028112449799196,0.43103448275862066,0.5343511450381679
1,0.01,3,1,0.6716738197424893,0.7032520325203252,0.42610837438423643,0.5306748466257668
1,0.01,3,1,0.6791845493562232,0.7154471544715447,0.4345679012345679,0.5407066052227343
1,0.01,3,1,0.6620171673819742,0.6814516129032258,0.41728395061728396,0.5176110260336907
1,0.01,3,1,0.6763129689174705,0.7131147540983607,0.42857142857142855,0.5353846153846153
1,0.01,3,1,0.6902465166130761,0.7447698744769874,0.43842364532019706,0.551937984496124
1,0.01,3,1,0.6598712446351931,0.6718146718146718,0.42857142857142855,0.5233082706766917
1,0.01,3,1,0.6695278969957081,0.6844106463878327,0.4444444444444444,0.5389221556886228
1,0.01,3,1,0.6888412017167382,0.7153558052434457,0.47160493827160493,0.5684523809523809
1,0.01,3,1,0.684887459807074,0.7170542635658915,0.45566502463054187,0.5572289156626505
1,0.01,3,1,0.6741693461950696,0.6847826086956522,0.46551724137931033,0.5542521994134897
1,0.01,3,1,0.6641630901287554,0.6837944664031621,0.42610837438423643,0.5250379362670713
1,0.01,3,1,0.6663090128755365,0.688,0.4246913580246914,0.5251908396946565
1,0.01,3,1,0.6555793991416309,0.6721311475409836,0.4049382716049383,0.5053929121725732
1,0.01,3,1,0.6720257234726688,0.6798561151079137,0.46551724137931033,0.5526315789473685
1,0.01,3,1,0.6881028938906752,0.7106227106227107,0.47783251231527096,0.5714285714285714
1,0.01,3,1,0.6587982832618026,0.671875,0.4236453201970443,0.5196374622356495
1,0.01,3,1,0.6523605150214592,0.6723404255319149,0.39012345679012345,0.49374999999999997
1,0.01,3,1,0.6856223175965666,0.7276422764227642,0.4419753086419753,0.5499231950844855
1,0.01,3,1,0.6763129689174705,0.6940298507462687,0.458128078817734,0.5519287833827894
1,0.01,3,1,0.6763129689174705,0.7015503875968992,0.4458128078817734,0.5451807228915663
1,0.01,3,1,0.674892703862661,0.7154811715481172,0.4211822660098522,0.530232558139535
1,0.01,3,1,0.6620171673819742,0.6785714285714286,0.4222222222222222,0.5205479452054794
1,0.01,3,1,0.6813304721030042,0.716,0.4419753086419753,0.5465648854961832
1,0.01,3,1,0.6752411575562701,0.6928838951310862,0.45566502463054187,0.5497771173848439
1,0.01,3,1,0.662379421221865,0.6857142857142857,0.41379310344827586,0.5161290322580646
1,0.01,3,1,0.6587982832618026,0.6864406779661016,0.39901477832512317,0.5046728971962616
1,0.01,3,1,0.6684549356223176,0.6777777777777778,0.45185185185185184,0.5422222222222222
1,0.01,3,1,0.6845493562231759,0.7094339622641509,0.4641975308641975,0.5611940298507462
1,0.01,3,1,0.6891747052518756,0.7230769230769231,0.4630541871921182,0.5645645645645645
1,0.01,3,1,0.6934619506966774,0.717391304347826,0.4876847290640394,0.5806451612903225
1,0.01,3,1,0.6706008583690987,0.72,0.39901477832512317,0.5134706814580032
1,0.01,3,1,0.6609442060085837,0.678714859437751,0.41728395061728396,0.5168195718654435
1,0.01,3,1,0.6706008583690987,0.6856060606060606,0.4469135802469136,0.5411061285500748
1,0.01,3,1,0.6859592711682744,0.7215686274509804,0.45320197044334976,0.556732223903177
1,0.01,3,1,0.6806002143622722,0.6970802919708029,0.47044334975369456,0.5617647058823529
1,0.01,3,1,0.6469957081545065,0.6475095785440613,0.41625615763546797,0.5067466266866566
1,0.01,3,1,0.6716738197424893,0.6972111553784861,0.43209876543209874,0.5335365853658537
1,0.01,3,1,0.674892703862661,0.7125,0.4222222222222222,0.530232558139535
1,0.01,3,1,0.6709539121114684,0.6926070038910506,0.43842364532019706,0.5369532428355958
1,0.01,3,1,0.6709539121114684,0.7053941908713693,0.4187192118226601,0.5255023183925812
1,0.01,3,1,0.6716738197424893,0.6984126984126984,0.43349753694581283,0.5349544072948328
1,0.01,3,1,0.6716738197424893,0.6813186813186813,0.45925925925925926,0.5486725663716815
1,0.01,3,1,0.6459227467811158,0.6394052044609665,0.4246913580246914,0.510385756676558
1,0.01,3,1,0.6527331189710611,0.6496350364963503,0.43842364532019706,0.5235294117647058
1,0.01,3,1,0.6730975348338692,0.7028112449799196,0.43103448275862066,0.5343511450381679
1,0.01,3,1,0.6781115879828327,0.7103174603174603,0.4408866995073892,0.5440729483282675
1,0.01,3,1,0.6781115879828327,0.7042801556420234,0.4469135802469136,0.5468277945619335
1,0.01,3,1,0.6620171673819742,0.6704545454545454,0.43703703703703706,0.5291479820627802
1,0.01,3,1,0.6838156484458735,0.7159533073929961,0.45320197044334976,0.5550527903469079
1,0.01,3,1,0.6688102893890675,0.6830188679245283,0.4458128078817734,0.5394932935916542
1,0.01,3,1,0.6684549356223176,0.7046413502109705,0.41133004926108374,0.5194401244167963
1,0.01,3,1,0.6856223175965666,0.7372881355932204,0.42962962962962964,0.5429017160686428
1,0.01,3,1,0.6716738197424893,0.6853932584269663,0.45185185185185184,0.5446428571428571
1,0.01,3,1,0.6902465166130761,0.7158671586715867,0.47783251231527096,0.5731166912850812
1,0.01,3,1,0.662379421221865,0.6919831223628692,0.4039408866995074,0.5101088646967341
1,0.01,3,1,0.6888412017167382,0.7116788321167883,0.4802955665024631,0.5735294117647058
1,0.01,3,1,0.6512875536480687,0.65625,0.4148148148148148,0.5083207261724659
1,0.01,3,1,0.6502145922746781,0.6573705179282868,0.4074074074074074,0.5030487804878049
1,0.01,3,1,0.6613076098606645,0.6844262295081968,0.41133004926108374,0.5138461538461538
1,0.01,3,1,0.6752411575562701,0.7051792828685259,0.43596059113300495,0.5388127853881279
1,0.01,3,1,0.6866952789699571,0.7126865671641791,0.47044334975369456,0.5667655786350148
1,0.01,3,1,0.6587982832618026,0.6705882352941176,0.4222222222222222,0.5181818181818182
1,0.01,3,1,0.657725321888412,0.6762295081967213,0.4074074074074074,0.5084745762711864
1,0.01,3,1,0.6816720257234726,0.7188755020080321,0.4408866995073892,0.5465648854961832
1,0.01,3,1,0.6677384780278671,0.6935483870967742,0.4236453201970443,0.5259938837920489
1,0.01,3,1,0.6684549356223176,0.6830188679245283,0.4458128078817734,0.5394932935916542
1,0.01,3,1,0.6834763948497854,0.71484375,0.45185185185185184,0.5537065052950075
1,0.01,3,1,0.6652360515021459,0.6867469879518072,0.4222222222222222,0.5229357798165137
10,0.1,2,-1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,-1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,-1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,-1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,-1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,-1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,-1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,-1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,-1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,-1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,-1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,-1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,-1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,-1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,-1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,-1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,-1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,-1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,-1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,-1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,-1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,-1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,-1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,-1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,-1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,-1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,-1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,-1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,-1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,-1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,-1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,-1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,-1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,-1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,-1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,-1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,-1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,-1,0.5643776824034334,0.0,0.0,0.0
10,0.1,2,-1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,-1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,-1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,-1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,-1,0.5654506437768241,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,-1,0.5654506437768241,0.0,0.0,0.0
10,0.1,2,-1,0.5665236051502146,1.0,0.0024691358024691358,0.0049261083743842365
10,0.1,2,-1,0.5659163987138264,1.0,0.0024630541871921183,0.004914004914004914
10,0.1,2,-1,0.564844587352626,0.0,0.0,0.0
10,0.1,2,-1,0.5643776824034334,0.0,0.0,0.0
